skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_building,recipe_building_piece_small_ledge_stone,recipe_building_piece_small_ledge_stone,30,1,0.0,,skill_building\recipe_building_piece_small_ledge_stone.csv
skill_building,recipe_building_piece_small_ledge_corner_stone,recipe_building_piece_small_ledge_corner_stone,30,1,0.0,,skill_building\recipe_building_piece_small_ledge_corner_stone.csv
skill_building,recipe_building_piece_small_floor_tiled,recipe_building_piece_small_floor_tiled,30,1,0.0,,skill_building\recipe_building_piece_small_floor_tiled.csv
skill_building,recipe_building_piece_small_floor_50_tiled,recipe_building_piece_small_floor_50_tiled,30,1,0.0,,skill_building\recipe_building_piece_small_floor_50_tiled.csv
skill_building,recipe_building_piece_medium_floor_tiled,recipe_building_piece_medium_floor_tiled,30,1,0.0,,skill_building\recipe_building_piece_medium_floor_tiled.csv
skill_building,recipe_building_piece_medium_floor_200_tiled,recipe_building_piece_medium_floor_200_tiled,30,1,0.0,,skill_building\recipe_building_piece_medium_floor_200_tiled.csv
skill_building,recipe_building_piece_medium_floor_100_tiled,recipe_building_piece_medium_floor_100_tiled,30,1,0.0,,skill_building\recipe_building_piece_medium_floor_100_tiled.csv
skill_building,recipe_building_piece_large_floor_tiled_triangular,recipe_building_piece_large_floor_tiled_triangular,30,1,0.0,,skill_building\recipe_building_piece_large_floor_tiled_triangular.csv
skill_building,recipe_building_piece_large_floor_tiled,recipe_building_piece_large_floor_tiled,30,1,0.0,,skill_building\recipe_building_piece_large_floor_tiled.csv
skill_building,recipe_building_piece_small_floor_flagstone_round,recipe_building_piece_small_floor_flagstone_round,30,1,0.0,,skill_building\recipe_building_piece_small_floor_flagstone_round.csv
skill_building,recipe_building_piece_small_floor_flagstone,recipe_building_piece_small_floor_flagstone,30,1,0.0,,skill_building\recipe_building_piece_small_floor_flagstone.csv
skill_building,recipe_building_piece_small_floor_50_flagstone,recipe_building_piece_small_floor_50_flagstone,30,1,0.0,,skill_building\recipe_building_piece_small_floor_50_flagstone.csv
skill_building,recipe_building_piece_medium_floor_flagstone_round,recipe_building_piece_medium_floor_flagstone_round,30,1,0.0,,skill_building\recipe_building_piece_medium_floor_flagstone_round.csv
skill_building,recipe_building_piece_medium_floor_flagstone,recipe_building_piece_medium_floor_flagstone,30,1,0.0,,skill_building\recipe_building_piece_medium_floor_flagstone.csv
skill_building,recipe_building_piece_medium_floor_200_flagstone,recipe_building_piece_medium_floor_200_flagstone,30,1,0.0,,skill_building\recipe_building_piece_medium_floor_200_flagstone.csv
skill_building,recipe_building_piece_medium_floor_100_flagstone,recipe_building_piece_medium_floor_100_flagstone,30,1,0.0,,skill_building\recipe_building_piece_medium_floor_100_flagstone.csv
skill_building,recipe_building_piece_large_floor_flagstone_triangular,recipe_building_piece_large_floor_flagstone_triangular,30,1,0.0,,skill_building\recipe_building_piece_large_floor_flagstone_triangular.csv
skill_building,recipe_building_piece_large_floor_flagstone,recipe_building_piece_large_floor_flagstone,30,1,0.0,,skill_building\recipe_building_piece_large_floor_flagstone.csv
skill_building,recipe_building_piece_medium_wall_low_short_log,recipe_building_piece_medium_wall_low_short_log,30,1,0.0,,skill_building\recipe_building_piece_medium_wall_low_short_log.csv
skill_building,recipe_building_piece_medium_wall_low_log,recipe_building_piece_medium_wall_low_log,30,1,0.0,,skill_building\recipe_building_piece_medium_wall_low_log.csv
skill_building,recipe_building_piece_medium_short_wall_log,recipe_building_piece_medium_short_wall_log,30,1,0.0,,skill_building\recipe_building_piece_medium_short_wall_log.csv
skill_building,recipe_building_piece_small_wall_triangle_small_inverted_roof_log,recipe_building_piece_small_wall_triangle_small_inverted_roof_log,30,1,0.0,,skill_building\recipe_building_piece_small_wall_triangle_small_inverted_roof_log.csv
skill_building,recipe_building_piece_small_wall_triangle_small_roof_log,recipe_building_piece_small_wall_triangle_small_roof_log,30,1,0.0,,skill_building\recipe_building_piece_small_wall_triangle_small_roof_log.csv
skill_building,recipe_building_piece_large_wall_log,recipe_building_piece_large_wall_log,30,1,0.0,,skill_building\recipe_building_piece_large_wall_log.csv
skill_building,recipe_building_piece_large_wall_triangle_roof_log,recipe_building_piece_large_wall_triangle_roof_log,30,1,0.0,,skill_building\recipe_building_piece_large_wall_triangle_roof_log.csv
skill_building,recipe_building_piece_large_wall_triangle_inverted_roof_log,recipe_building_piece_large_wall_triangle_inverted_roof_log,30,1,0.0,,skill_building\recipe_building_piece_large_wall_triangle_inverted_roof_log.csv
skill_building,recipe_building_piece_large_wall_triangle_invertedwindow_roof_log,recipe_building_piece_large_wall_triangle_invertedwindow_roof_log,30,1,0.0,,skill_building\recipe_building_piece_large_wall_triangle_invertedwindow_roof_log.csv
skill_building,recipe_building_piece_large_wall_window_small_log,recipe_building_piece_large_wall_window_small_log,30,1,0.0,,skill_building\recipe_building_piece_large_wall_window_small_log.csv
skill_building,recipe_building_piece_large_wall_window_log,recipe_building_piece_large_wall_window_log,30,1,0.0,,skill_building\recipe_building_piece_large_wall_window_log.csv
skill_building,recipe_building_piece_large_door_log,recipe_building_piece_large_door_log,30,1,0.0,,skill_building\recipe_building_piece_large_door_log.csv
skill_building,recipe_building_piece_large_door_wide_log,recipe_building_piece_large_door_wide_log,30,1,0.0,,skill_building\recipe_building_piece_large_door_wide_log.csv
skill_building,recipe_building_piece_small_roof_short_log,recipe_building_piece_small_roof_short_log,30,1,0.0,,skill_building\recipe_building_piece_small_roof_short_log.csv
skill_building,recipe_building_piece_small_roof_corner_log,recipe_building_piece_small_roof_corner_log,30,1,0.0,,skill_building\recipe_building_piece_small_roof_corner_log.csv
skill_building,recipe_building_piece_small_roof_inner_corner_log,recipe_building_piece_small_roof_inner_corner_log,30,1,0.0,,skill_building\recipe_building_piece_small_roof_inner_corner_log.csv
skill_building,recipe_building_piece_medium_roof_low_log,recipe_building_piece_medium_roof_low_log,30,1,0.0,,skill_building\recipe_building_piece_medium_roof_low_log.csv
skill_building,recipe_building_piece_medium_roof_short_log,recipe_building_piece_medium_roof_short_log,30,1,0.0,,skill_building\recipe_building_piece_medium_roof_short_log.csv
skill_building,recipe_building_piece_large_roof_log,recipe_building_piece_large_roof_log,30,1,0.0,,skill_building\recipe_building_piece_large_roof_log.csv
skill_building,recipe_building_piece_large_roof_window_log,recipe_building_piece_large_roof_window_log,30,1,0.0,,skill_building\recipe_building_piece_large_roof_window_log.csv
skill_building,recipe_building_piece_large_roof_corner_log,recipe_building_piece_large_roof_corner_log,30,1,0.0,,skill_building\recipe_building_piece_large_roof_corner_log.csv
skill_building,recipe_building_piece_large_roof_inner_corner_log,recipe_building_piece_large_roof_inner_corner_log,30,1,0.0,,skill_building\recipe_building_piece_large_roof_inner_corner_log.csv
skill_building,recipe_building_piece_large_roof_top_log,recipe_building_piece_large_roof_top_log,30,1,0.0,,skill_building\recipe_building_piece_large_roof_top_log.csv
skill_building,recipe_building_piece_medium_roof_top_short_log,recipe_building_piece_medium_roof_top_short_log,30,1,0.0,,skill_building\recipe_building_piece_medium_roof_top_short_log.csv
skill_building,recipe_item_material_tiles_glazed,recipe_item_material_tiles_glazed,25,40,4.7,,skill_building\recipe_item_material_tiles_glazed.csv
skill_building,recipe_building_piece_medium_ledge_stone,recipe_building_piece_medium_ledge_stone,30,1,0.0,,skill_building\recipe_building_piece_medium_ledge_stone.csv
skill_building,recipe_market_stall_hunter_01,recipe_market_stall_hunter_01,5,0,1.0,,skill_building\recipe_market_stall_hunter_01.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t2_common,recipe_wearable_metal_chest_herald_ar_t2_common,6,12,1.6,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t3_common,recipe_wearable_metal_chest_herald_ar_t3_common,9,22,2.4,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t4_common,recipe_wearable_metal_chest_herald_ar_t4_common,18,32,3.4,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t2_uncommon,recipe_wearable_metal_chest_herald_ar_t2_uncommon,7,15,2.4,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t3_uncommon,recipe_wearable_metal_chest_herald_ar_t3_uncommon,12,25,3.6,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t4_uncommon,recipe_wearable_metal_chest_herald_ar_t4_uncommon,20,35,5.1,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t2_rare,recipe_wearable_metal_chest_herald_ar_t2_rare,0,18,5.6,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t3_rare,recipe_wearable_metal_chest_herald_ar_t3_rare,0,28,8.3,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_chest_herald_ar_t4_rare,recipe_wearable_metal_chest_herald_ar_t4_rare,0,38,11.8,,skill_armor_smithing\recipe_wearable_metal_chest_herald_ar_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_warrior_ss_t3_common,recipe_wearable_metal_feet_warrior_ss_t3_common,12,25,2.5,,skill_armor_smithing\recipe_wearable_metal_feet_warrior_ss_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_feet_warrior_ss_t4_common,recipe_wearable_metal_feet_warrior_ss_t4_common,20,35,3.9,,skill_armor_smithing\recipe_wearable_metal_feet_warrior_ss_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_feet_warrior_ss_t3_uncommon,recipe_wearable_metal_feet_warrior_ss_t3_uncommon,14,28,3.7,,skill_armor_smithing\recipe_wearable_metal_feet_warrior_ss_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_warrior_ss_t4_uncommon,recipe_wearable_metal_feet_warrior_ss_t4_uncommon,23,38,5.7,,skill_armor_smithing\recipe_wearable_metal_feet_warrior_ss_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_warrior_ss_t2_rare,recipe_wearable_metal_feet_warrior_ss_t2_rare,0,21,6.3,,skill_armor_smithing\recipe_wearable_metal_feet_warrior_ss_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_warrior_ss_t3_rare,recipe_wearable_metal_feet_warrior_ss_t3_rare,0,31,8.6,,skill_armor_smithing\recipe_wearable_metal_feet_warrior_ss_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_warrior_ss_t4_rare,recipe_wearable_metal_feet_warrior_ss_t4_rare,0,41,13.3,,skill_armor_smithing\recipe_wearable_metal_feet_warrior_ss_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_herald_di_t3_common,recipe_wearable_metal_head_herald_di_t3_common,13,26,2.8,,skill_armor_smithing\recipe_wearable_metal_head_herald_di_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_head_herald_di_t4_common,recipe_wearable_metal_head_herald_di_t4_common,21,36,4.2,,skill_armor_smithing\recipe_wearable_metal_head_herald_di_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_head_herald_di_t3_uncommon,recipe_wearable_metal_head_herald_di_t3_uncommon,15,29,4.2,,skill_armor_smithing\recipe_wearable_metal_head_herald_di_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_head_herald_di_t4_uncommon,recipe_wearable_metal_head_herald_di_t4_uncommon,24,39,6.2,,skill_armor_smithing\recipe_wearable_metal_head_herald_di_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_head_herald_di_t2_rare,recipe_wearable_metal_head_herald_di_t2_rare,0,22,6.6,,skill_armor_smithing\recipe_wearable_metal_head_herald_di_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_herald_di_t3_rare,recipe_wearable_metal_head_herald_di_t3_rare,0,32,9.7,,skill_armor_smithing\recipe_wearable_metal_head_herald_di_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_herald_di_t4_rare,recipe_wearable_metal_head_herald_di_t4_rare,0,42,14.4,,skill_armor_smithing\recipe_wearable_metal_head_herald_di_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_herald_rb_t3_common,recipe_wearable_metal_legs_herald_rb_t3_common,10,23,2.4,,skill_armor_smithing\recipe_wearable_metal_legs_herald_rb_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_herald_rb_t4_common,recipe_wearable_metal_legs_herald_rb_t4_common,19,33,3.6,,skill_armor_smithing\recipe_wearable_metal_legs_herald_rb_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_herald_rb_t3_uncommon,recipe_wearable_metal_legs_herald_rb_t3_uncommon,13,26,3.5,,skill_armor_smithing\recipe_wearable_metal_legs_herald_rb_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_herald_rb_t4_uncommon,recipe_wearable_metal_legs_herald_rb_t4_uncommon,21,36,5.3,,skill_armor_smithing\recipe_wearable_metal_legs_herald_rb_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_herald_rb_t3_rare,recipe_wearable_metal_legs_herald_rb_t3_rare,0,29,8.3,,skill_armor_smithing\recipe_wearable_metal_legs_herald_rb_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_herald_rb_t4_rare,recipe_wearable_metal_legs_herald_rb_t4_rare,0,39,12.3,,skill_armor_smithing\recipe_wearable_metal_legs_herald_rb_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_pilgrim_bob_t1_common,recipe_wearable_metal_legs_pilgrim_bob_t1_common,0,4,1.0,,skill_armor_smithing\recipe_wearable_metal_legs_pilgrim_bob_t1_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_pilgrim_bob_t2_common,recipe_wearable_metal_legs_pilgrim_bob_t2_common,6,12,1.6,,skill_armor_smithing\recipe_wearable_metal_legs_pilgrim_bob_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_pilgrim_bob_t3_common,recipe_wearable_metal_legs_pilgrim_bob_t3_common,9,22,2.3,,skill_armor_smithing\recipe_wearable_metal_legs_pilgrim_bob_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_pilgrim_bob_t4_common,recipe_wearable_metal_legs_pilgrim_bob_t4_common,18,32,3.4,,skill_armor_smithing\recipe_wearable_metal_legs_pilgrim_bob_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_pilgrim_bol_t1_common,recipe_wearable_metal_chest_pilgrim_bol_t1_common,0,3,1.0,,skill_armor_smithing\recipe_wearable_metal_chest_pilgrim_bol_t1_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_pilgrim_bol_t2_common,recipe_wearable_metal_chest_pilgrim_bol_t2_common,5,11,1.6,,skill_armor_smithing\recipe_wearable_metal_chest_pilgrim_bol_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_pilgrim_bol_t3_common,recipe_wearable_metal_chest_pilgrim_bol_t3_common,9,21,2.3,,skill_armor_smithing\recipe_wearable_metal_chest_pilgrim_bol_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_pilgrim_bol_t4_common,recipe_wearable_metal_chest_pilgrim_bol_t4_common,17,31,3.3,,skill_armor_smithing\recipe_wearable_metal_chest_pilgrim_bol_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_feet_pilgrim_boj_t1_common,recipe_wearable_metal_feet_pilgrim_boj_t1_common,2,6,1.1,,skill_armor_smithing\recipe_wearable_metal_feet_pilgrim_boj_t1_common.csv
