skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_armor_smithing,recipe_wearable_metal_chest_pilgrim_bol2_t4_rare,Pilgrim's Breastplate IV,0,37,11.4,,skill_armor_smithing\recipe_wearable_metal_chest_pilgrim_bol2_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_pilgrim_boj2_t1_uncommon,Pilgrim's Sabatons,4,8,1.3,,skill_armor_smithing\recipe_wearable_metal_feet_pilgrim_boj2_t1_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_pilgrim_boj2_t2_uncommon,Pilgrim's Sabatons II,7,17,2.6,,skill_armor_smithing\recipe_wearable_metal_feet_pilgrim_boj2_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_pilgrim_boj2_t3_uncommon,Pilgrim's Sabatons III,13,27,3.5,,skill_armor_smithing\recipe_wearable_metal_feet_pilgrim_boj2_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_pilgrim_boj2_t4_uncommon,Pilgrim's Sabatons IV,22,37,5.5,,skill_armor_smithing\recipe_wearable_metal_feet_pilgrim_boj2_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_pilgrim_boj2_t2_rare,Pilgrim's Sabatons II,0,20,6.1,,skill_armor_smithing\recipe_wearable_metal_feet_pilgrim_boj2_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_pilgrim_boj2_t3_rare,Pilgrim's Sabatons III,0,30,8.3,,skill_armor_smithing\recipe_wearable_metal_feet_pilgrim_boj2_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_pilgrim_boj2_t4_rare,Pilgrim's Sabatons IV,0,40,12.8,,skill_armor_smithing\recipe_wearable_metal_feet_pilgrim_boj2_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t2_common,Ironside's Sabatons of Quiet Guard II,7,15,1.8,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t3_common,Ironside's Sabatons of Quiet Guard III,12,25,2.5,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t4_common,Ironside's Sabatons of Quiet Guard IV,20,35,3.9,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t2_uncommon,Ironside's Sabatons of Quiet Guard II,8,18,2.7,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t3_uncommon,Ironside's Sabatons of Quiet Guard III,14,28,3.7,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t4_uncommon,Ironside's Sabatons of Quiet Guard IV,23,38,5.7,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t2_rare,Ironside's Sabatons of Quiet Guard II,0,21,6.3,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t3_rare,Ironside's Sabatons of Quiet Guard III,0,31,8.6,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_feet_ironside_ds_t4_rare,Ironside's Sabatons of Quiet Guard IV,0,41,13.3,,skill_armor_smithing\recipe_wearable_metal_feet_ironside_ds_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t2_common,Ironside's Harnais of Provocation II,6,12,1.6,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t3_common,Ironside's Harnais of Provocation III,9,22,2.4,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t4_common,Ironside's Harnais of Provocation IV,18,32,3.4,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t2_uncommon,Ironside's Harnais of Provocation II,7,15,2.3,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t3_uncommon,Ironside's Harnais of Provocation III,12,25,3.4,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t4_uncommon,Ironside's Harnais of Provocation IV,20,35,4.8,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t2_rare,Ironside's Harnais of Provocation II,0,18,5.6,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t3_rare,Ironside's Harnais of Provocation III,0,28,8.3,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_chest_ironside_t_t4_rare,Ironside's Harnais of Provocation IV,0,38,11.8,,skill_armor_smithing\recipe_wearable_metal_chest_ironside_t_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t2_common,Ironside's Greaves of Sacred Guard II,6,13,1.6,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t3_common,Ironside's Greaves of Sacred Guard III,10,23,2.4,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t4_common,Ironside's Greaves of Sacred Guard IV,19,33,3.6,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t2_uncommon,Ironside's Greaves of Sacred Guard II,7,16,2.3,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t3_uncommon,Ironside's Greaves of Sacred Guard III,13,26,3.5,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t4_uncommon,Ironside's Greaves of Sacred Guard IV,21,36,5.3,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t2_rare,Ironside's Greaves of Sacred Guard II,0,19,5.4,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t3_rare,Ironside's Greaves of Sacred Guard III,0,29,8.3,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_ps_t4_rare,Ironside's Greaves of Sacred Guard IV,0,39,12.3,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_ps_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t1_common,Ironside's Greaves of Vital Pulse,4,8,1.2,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t1_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t2_common,Ironside's Greaves of Vital Pulse II,6,13,1.6,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t3_common,Ironside's Greaves of Vital Pulse III,10,23,2.4,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t4_common,Ironside's Greaves of Vital Pulse IV,19,33,3.6,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t2_uncommon,Ironside's Greaves of Vital Pulse II,7,16,2.3,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t3_uncommon,Ironside's Greaves of Vital Pulse III,13,26,3.5,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t4_uncommon,Ironside's Greaves of Vital Pulse IV,21,36,5.3,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t2_rare,Ironside's Greaves of Vital Pulse II,0,19,5.4,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t3_rare,Ironside's Greaves of Vital Pulse III,0,29,8.3,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_ironside_va_t4_rare,Ironside's Greaves of Vital Pulse IV,0,39,12.3,,skill_armor_smithing\recipe_wearable_metal_legs_ironside_va_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t2_common,Warrior's Helm of Second Breath II,7,16,1.9,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t3_common,Warrior's Helm of Second Breath III,13,26,2.8,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t4_common,Warrior's Helm of Second Breath IV,21,36,4.2,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t2_uncommon,Warrior's Helm of Second Breath II,8,19,2.8,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t3_uncommon,Warrior's Helm of Second Breath III,15,29,4.2,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t4_uncommon,Warrior's Helm of Second Breath IV,24,39,6.2,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t2_rare,Warrior's Helm of Second Breath II,0,22,6.6,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t3_rare,Warrior's Helm of Second Breath III,0,32,9.7,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_warrior_qr_t4_rare,Warrior's Helm of Second Breath IV,0,42,14.4,,skill_armor_smithing\recipe_wearable_metal_head_warrior_qr_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t2_common,Ironside's Helm of Warcry II,7,16,1.9,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t3_common,Ironside's Helm of Warcry III,13,26,2.8,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t4_common,Ironside's Helm of Warcry IV,21,36,4.2,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t2_uncommon,Ironside's Helm of Warcry II,8,19,2.7,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t3_uncommon,Ironside's Helm of Warcry III,15,29,4.0,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t4_uncommon,Ironside's Helm of Warcry IV,24,39,5.9,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t2_rare,Ironside's Helm of Warcry II,0,22,6.3,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t3_rare,Ironside's Helm of Warcry III,0,32,9.4,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_head_ironside_f_t4_rare,Ironside's Helm of Warcry IV,0,42,13.8,,skill_armor_smithing\recipe_wearable_metal_head_ironside_f_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t2_common,Warrior's Greaves of Rage II,6,13,1.7,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t3_common,Warrior's Greaves of Rage III,10,23,2.4,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t4_common,Warrior's Greaves of Rage IV,19,33,3.6,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t2_uncommon,Warrior's Greaves of Rage II,7,16,2.5,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t3_uncommon,Warrior's Greaves of Rage III,13,26,3.5,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t4_uncommon,Warrior's Greaves of Rage IV,21,36,5.3,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t2_rare,Warrior's Greaves of Rage II,0,19,5.8,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t3_rare,Warrior's Greaves of Rage III,0,29,8.3,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_legs_warrior_r_t4_rare,Warrior's Greaves of Rage IV,0,39,12.3,,skill_armor_smithing\recipe_wearable_metal_legs_warrior_r_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t1_common,Warrior's Cuirass of Windlash,2,5,1.1,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t1_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t2_common,Warrior's Cuirass of Windlash II,6,12,1.6,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t3_common,Warrior's Cuirass of Windlash III,9,22,2.4,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t4_common,Warrior's Cuirass of Windlash IV,18,32,3.4,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t2_uncommon,Warrior's Cuirass of Windlash II,7,15,2.4,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t2_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t3_uncommon,Warrior's Cuirass of Windlash III,12,25,3.6,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t3_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t4_uncommon,Warrior's Cuirass of Windlash IV,20,35,5.1,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t4_uncommon.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t2_rare,Warrior's Cuirass of Windlash II,0,18,5.6,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t2_rare.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t3_rare,Warrior's Cuirass of Windlash III,0,28,8.3,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t3_rare.csv
skill_armor_smithing,recipe_wearable_metal_chest_warrior_pt_t4_rare,Warrior's Cuirass of Windlash IV,0,38,11.8,,skill_armor_smithing\recipe_wearable_metal_chest_warrior_pt_t4_rare.csv
skill_armor_smithing,recipe_wearable_metal_hands_pilgrim_0_t1_common,Pilgrim's Gauntlets,5,10,1.3,,skill_armor_smithing\recipe_wearable_metal_hands_pilgrim_0_t1_common.csv
skill_armor_smithing,recipe_wearable_metal_hands_pilgrim_0_t2_common,Pilgrim's Gauntlets II,8,18,1.9,,skill_armor_smithing\recipe_wearable_metal_hands_pilgrim_0_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_hands_pilgrim_0_t3_common,Pilgrim's Gauntlets III,14,28,2.8,,skill_armor_smithing\recipe_wearable_metal_hands_pilgrim_0_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_hands_pilgrim_0_t4_common,Pilgrim's Gauntlets IV,23,38,4.1,,skill_armor_smithing\recipe_wearable_metal_hands_pilgrim_0_t4_common.csv
skill_armor_smithing,recipe_wearable_metal_arms_pilgrim_0_t1_common,Pilgrim's Vambraces,4,9,1.3,,skill_armor_smithing\recipe_wearable_metal_arms_pilgrim_0_t1_common.csv
skill_armor_smithing,recipe_wearable_metal_arms_pilgrim_0_t2_common,Pilgrim's Vambraces II,7,17,2.0,,skill_armor_smithing\recipe_wearable_metal_arms_pilgrim_0_t2_common.csv
skill_armor_smithing,recipe_wearable_metal_arms_pilgrim_0_t3_common,Pilgrim's Vambraces III,13,27,2.8,,skill_armor_smithing\recipe_wearable_metal_arms_pilgrim_0_t3_common.csv
skill_armor_smithing,recipe_wearable_metal_arms_pilgrim_0_t4_common,Pilgrim's Vambraces IV,22,37,4.4,,skill_armor_smithing\recipe_wearable_metal_arms_pilgrim_0_t4_common.csv
skill_leatherworking,recipe_wearable_leather_legs_templar_lgm_t1_common,Vanguard's Breeches of Holy Strikes,2,5,1.1,,skill_leatherworking\recipe_wearable_leather_legs_templar_lgm_t1_common.csv
skill_leatherworking,recipe_wearable_leather_legs_templar_lgm_t2_common,Vanguard's Breeches of Holy Strikes II,6,13,1.7,,skill_leatherworking\recipe_wearable_leather_legs_templar_lgm_t2_common.csv
skill_leatherworking,recipe_wearable_leather_legs_templar_lgm_t3_common,Vanguard's Breeches of Holy Strikes III,10,23,2.6,,skill_leatherworking\recipe_wearable_leather_legs_templar_lgm_t3_common.csv
